,SimSec(s),StartTime(s),EndTime(s),QUEUE_LENGTH,OBJ_DETECT_REQ,MISSED_REQ,CPU_USAGE(%),MEM_USAGE(%),WAITING_IN_QUEUE(s),IMAGE_LOAD(s),OBJECT_DETECT(s)
249,22.28,1723984838.6739123,1723984838.760903,0,0,0,67.3,2.02,0.0,0.0,0.0
250,22.37,1723984838.760927,1723984838.8483758,0,0,0,67.3,2.02,0.0,0.0,0.0
251,22.46,1723984838.848399,1723984838.9358299,0,0,0,67.3,2.02,0.0,0.0,0.0
252,22.55,1723984838.9358518,1723984839.0218108,0,0,0,67.3,2.02,0.0,0.0,0.0
253,22.64,1723984839.0218341,1723984839.1086068,0,0,0,67.3,2.02,0.0,0.0,0.0
254,22.73,1723984839.1086295,1723984839.1965208,0,0,0,67.3,2.02,0.0,0.0,0.0
255,22.82,1723984839.196545,1723984839.2836123,0,0,0,67.3,2.02,0.0,0.0,0.0
256,22.91,1723984839.2836366,1723984839.3705246,0,0,0,67.3,2.02,0.0,0.0,0.0
257,23.0,1723984839.3705502,1723984839.4572525,0,0,0,67.3,2.02,0.0,0.0,0.0
258,23.09,1723984839.4572768,1723984839.5472484,0,0,0,67.3,2.02,0.0,0.0,0.0
259,23.18,1723984839.5472753,1723984839.6343274,0,0,0,67.3,2.02,0.0,0.0,0.0
260,23.27,1723984839.634352,1723984839.7215738,0,0,0,67.3,2.02,0.0,0.0,0.0
261,23.36,1723984839.7215974,1723984839.8084774,0,0,0,67.3,2.02,0.0,0.0,0.0
262,23.45,1723984839.8085008,1723984839.89606,0,0,0,67.3,2.02,0.0,0.0,0.0
263,23.54,1723984839.8960829,1723984839.981886,0,0,0,67.3,2.02,0.0,0.0,0.0
264,23.63,1723984839.9819098,1723984840.0692935,0,0,0,67.3,2.02,0.0,0.0,0.0
265,23.72,1723984840.069316,1723984840.156603,0,0,0,67.3,2.02,0.0,0.0,0.0
266,23.81,1723984840.1566272,1723984840.2430732,0,0,0,67.3,2.02,0.0,0.0,0.0
